,result
1357,74.50097857084108
1358,44.49794278101273
1359,96.50185528903262
1360,74.50097857084108
1361,45.49977987552823
1362,80.49880017733201
1363,78.50113960374108
1364,21.49747266590009
1365,18.498568885171277
1366,54.49817103612839
1367,8.4972874394331
1368,79.49877526276666
1369,70.50081668722245
1370,8.4972874394331
1371,14.498371122123071
1372,28.497604272986656
1373,39.49952222286656
1374,93.5017369177632
1375,28.497604272986656
1376,51.49810154173262
1377,89.5015785584524
1378,52.500075396843144
1379,93.49912807430573
1380,95.50181586865887
1381,45.49977987552823
1382,56.498217796083296
1383,36.49939158469388
1384,60.49831226812715
1385,33.497705489737285
1386,30.499125874665175
1387,69.49852892997632
1388,4.497269495406533
1389,28.497604272986656
1390,38.49781119836647
1391,91.50165781602797
1392,2.497283730723348
1393,18.498568885171277
1394,7.497279648839259
1395,8.4972874394331
1396,57.498241298217536
1397,22.49749057894437
1398,32.49921517110501
1399,74.50097857084108
1400,98.50193402247828
1401,75.50101890614812
1402,73.49862682037221
1403,31.49766440440344
1404,1.4973072584422384
1405,60.49831226812715
1406,94.5017764117639
1407,75.50101890614812
1408,90.50161820704358
1409,83.49887520113023
1410,57.50028371313482
1411,78.49875039636257
1412,69.50077607494822
1413,34.49930371940548
1414,82.49885014737305
1415,85.49892544201367
1416,23.497508819905054
1417,0.49741002094229003
1418,41.49787640908383
1419,25.498898825407753
1420,51.49810154173262
1421,16.497388967728163
1422,56.50024221580472
1423,52.49812461718746
1424,53.498147782833016
1425,43.497920535653265
1426,55.49819437464984
1427,10.498162754999257
1428,44.499737237303115
1429,42.49789841024023
1430,38.49947882316328
1431,15.497373648552115
1432,6.497273695884909
1433,66.49845612769644
1434,53.50011723066196
1435,43.497920535653265
1436,40.49785453675878
1437,23.498806209659495
1438,81.50125985933838
1439,49.499949343444364
1440,80.49880017733201
1441,38.49947882316328
1442,32.49921517110501
1443,17.497404815918618
1444,82.49885014737305
1445,18.498568885171277
1446,65.49843198455375
1447,10.498162754999257
1448,55.500200637773816
1449,36.49939158469388
1450,63.498383893384485
1451,77.5010994215904
1452,59.500366474060414
1453,82.49885014737305
1454,87.50149913975292
1455,50.499991455967425
1456,48.498032883852375
1457,46.49798761552906
1458,46.49798761552906
1459,9.497296731835176
1460,80.50121982170037
1461,26.498944718740365
1462,77.5010994215904
1463,13.497344822546621
1464,77.5010994215904
1465,51.500033472833664
1466,21.498712364735773
1467,30.499125874665175
1468,0.49741002094229003
1469,63.498383893384485
1470,29.497624103762604
1471,8.49805259816626
1472,43.49969448319821
1473,78.50113960374108
1474,24.49885266141529
1475,44.499737237303115
1476,17.497404815918618
1477,88.50153886958503
1478,94.5017764117639
1479,83.50133979629513
1480,28.497604272986656
1481,12.497331455611251
1482,85.49892544201367
1483,76.4987008117852
1484,12.498268579845488
1485,79.50117973680133
1486,37.499435279070646
1487,73.50093818240967
1488,5.497270064057115
1489,69.49852892997632
1490,91.49907717711216
1491,88.50153886958503
1492,84.49890029960918
1493,15.498421385297673
1494,13.497344822546621
1495,66.49845612769644
1496,58.49826487893794
1497,75.49867609556253
1498,49.499949343444364
1499,63.498383893384485
1500,34.49930371940548
1501,30.499125874665175
1502,97.49923031647197
1503,27.497584670535296
1504,44.49794278101273
1505,20.49866492667785
1506,46.49798761552906
1507,72.49860226355904
1508,75.49867609556253
1509,5.497874975149203
1510,50.499991455967425
1511,28.499035753899648
1512,56.498217796083296
1513,97.49923031647197
1514,92.49910260654778
1515,59.500366474060414
1516,96.49920470142925
1517,48.49990713232084
1518,19.498617110254738
1519,44.49794278101273
1520,90.49905178663221
1521,79.49877526276666
1522,82.50129985058794
1523,77.49872557904894
1524,51.500033472833664
1525,7.497279648839259
1526,55.500200637773816
1527,88.50153886958503
1528,9.498108305228525
1529,18.498568885171277
1530,60.49831226812715
1531,17.497404815918618
1532,9.497296731835176
1533,0.49741002094229003
1534,1.4975777829066887
1535,1.4975777829066887
1536,49.499949343444364
1537,36.49776843790718
1538,2.497283730723348
1539,71.49857776209922
1540,75.49867609556253
1541,6.497273695884909
1542,75.49867609556253
1543,24.49885266141529
1544,53.50011723066196
1545,59.500366474060414
1546,44.49794278101273
1547,84.50137969728053
1548,84.50137969728053
1549,73.50093818240967
1550,65.49843198455375
1551,7.497279648839259
1552,26.497565309217226
1553,64.4984079059436
1554,0.49741002094229003
1555,85.49892544201367
1556,41.499608610838976
1557,29.49908092258803
1558,14.497358912262357
1559,93.49912807430573
1560,14.497358912262357
1561,99.50197333664525
1562,40.4995654836997
1563,34.49930371940548
1564,18.497421147071538
1565,25.498898825407753
1566,11.4973189039236
1567,47.49801019720983
1568,16.498471065585967
1569,7.4979953892957525
1570,56.498217796083296
1571,76.50105918938979
1572,69.50077607494822
1573,80.49880017733201
1574,93.49912807430573
1575,5.497270064057115
1576,65.49843198455375
1577,66.49845612769644
1578,14.498371122123071
1579,99.49928165220967
1580,60.50040774161826
1581,19.498617110254738
1582,96.50185528903262
1583,45.49977987552823
1584,90.50161820704358
1585,52.500075396843144
1586,94.4991535797694
1587,27.49899035688665
1588,59.49828853622061
1589,48.498032883852375
1590,41.49787640908383
1591,35.497747289410874
1592,46.49982240171547
1593,36.49939158469388
1594,30.499125874665175
1595,93.5017369177632
1596,52.49812461718746
1597,98.50193402247828
1598,4.497810544335434
1599,60.49831226812715
1600,90.49905178663221
1601,38.49947882316328
1602,8.49805259816626
1603,26.497565309217226
1604,95.50181586865887
1605,91.49907717711216
1606,67.49848033391044
1607,47.49986481949906
1608,31.49766440440344
1609,64.4984079059436
1610,96.50185528903262
1611,72.49860226355904
1612,41.499608610838976
1613,11.498216132068796
1614,40.49785453675878
1615,32.49921517110501
1616,59.49828853622061
1617,19.498617110254738
1618,20.497455104493678
1619,0.49741002094229003
1620,45.49977987552823
1621,88.4990011251621
1622,37.499435279070646
1623,19.498617110254738
1624,38.49947882316328
1625,93.5017369177632
1626,69.50077607494822
1627,83.50133979629513
1628,48.498032883852375
1629,47.49986481949906
1630,88.50153886958503
1631,75.49867609556253
1632,40.4995654836997
1633,55.49819437464984
1634,44.499737237303115
1635,38.49947882316328
1636,46.49982240171547
1637,2.497283730723348
1638,61.49833607279946
1639,76.4987008117852
1640,40.4995654836997
1641,7.497279648839259
1642,20.49866492667785
1643,89.49902643575902
1644,64.4984079059436
1645,89.5015785584524
1646,49.499949343444364
1647,39.49952222286656
1648,84.50137969728053
1649,68.49850460178885
1650,47.49986481949906
1651,56.498217796083296
1652,0.49741002094229003
1653,9.497296731835176
1654,70.50081668722245
1655,10.497307281528798
1656,52.49812461718746
1657,24.497527367613607
1658,47.49986481949906
1659,10.497307281528798
1660,16.498471065585967
1661,47.49801019720983
1662,26.497565309217226
1663,66.49845612769644
1664,53.498147782833016
1665,91.50165781602797
1666,72.49860226355904
1667,96.50185528903262
1668,13.497344822546621
1669,57.498241298217536
1670,19.49743792145244
1671,43.49969448319821
1672,83.49887520113023
1673,90.49905178663221
1674,51.500033472833664
1675,44.49794278101273
1676,68.50073540367134
1677,88.50153886958503
1678,3.4977418011973693
1679,91.50165781602797
1680,78.49875039636257
1681,33.49925953447074
1682,50.498078559134534
1683,23.498806209659495
1684,72.5008977397585
1685,12.498268579845488
1686,0.49741002094229003
1687,36.49776843790718
1688,14.497358912262357
1689,20.49866492667785
1690,57.498241298217536
1691,7.4979953892957525
1692,57.50028371313482
1693,15.497373648552115
1694,34.4977263042669
1695,32.49768485363869
1696,85.50141955434046
1697,31.49766440440344
1698,91.49907717711216
1699,89.5015785584524
1700,35.49934773372585
1701,81.49882513915833
1702,25.497546203085502
1703,41.499608610838976
1704,59.500366474060414
1705,78.50113960374108
1706,51.500033472833664
1707,71.49857776209922
1708,16.497388967728163
1709,8.4972874394331
1710,10.498162754999257
1711,15.497373648552115
1712,71.50085724175398
1713,90.49905178663221
1714,20.497455104493678
1715,69.49852892997632
1716,34.4977263042669
1717,74.4986514314052
1718,60.50040774161826
1719,38.49781119836647
1720,3.4972732390802506
1721,58.500325131878775
1722,58.49826487893794
1723,94.4991535797694
1724,65.49843198455375
1725,45.49977987552823
1726,60.50040774161826
1727,8.4972874394331
1728,43.49969448319821
1729,79.50117973680133
1730,8.49805259816626
1731,0.49741002094229003
1732,34.4977263042669
1733,31.49766440440344
1734,97.50189467345425
1735,97.49923031647197
1736,83.50133979629513
1737,22.49749057894437
1738,51.500033472833664
1739,56.498217796083296
1740,61.49833607279946
1741,16.498471065585967
1742,78.49875039636257
1743,38.49947882316328
1744,40.49785453675878
1745,27.497584670535296
1746,69.49852892997632
1747,21.498712364735773
1748,46.49798761552906
1749,82.49885014737305
1750,81.50125985933838
1751,39.49952222286656
1752,92.49910260654778
1753,25.497546203085502
1754,11.498216132068796
1755,94.5017764117639
1756,13.498320212374464
1757,78.50113960374108
1758,37.499435279070646
1759,63.50053111475397
1760,19.49743792145244
1761,92.50169738605666
1762,54.49817103612839
1763,22.49749057894437
1764,53.498147782833016
1765,56.50024221580472
1766,1.4973072584422384
1767,9.498108305228525
1768,44.499737237303115
1769,81.50125985933838
1770,77.5010994215904
1771,74.50097857084108
1772,44.49794278101273
1773,26.498944718740365
1774,36.49939158469388
1775,94.4991535797694
1776,46.49982240171547
1777,53.50011723066196
1778,93.5017369177632
1779,18.498568885171277
1780,35.497747289410874
1781,50.498078559134534
1782,56.498217796083296
1783,82.49885014737305
1784,87.50149913975292
1785,19.498617110254738
1786,91.50165781602797
1787,34.49930371940548
1788,53.498147782833016
1789,90.49905178663221
1790,81.50125985933838
1791,59.500366474060414
1792,2.497283730723348
1793,94.5017764117639
1794,61.49833607279946
1795,62.498359948455445
1796,90.49905178663221
1797,69.50077607494822
1798,59.49828853622061
1799,77.5010994215904
1800,39.49783279812755
1801,48.498032883852375
1802,12.497331455611251
1803,38.49947882316328
1804,26.498944718740365
1805,14.498371122123071
1806,96.49920470142925
1807,76.50105918938979
1808,55.500200637773816
1809,69.49852892997632
1810,86.50145936824771
1811,58.500325131878775
1812,1.4973072584422384
1813,36.49776843790718
1814,30.497644151149814
1815,81.50125985933838
1816,68.50073540367134
1817,7.4979953892957525
1818,58.49826487893794
1819,53.50011723066196
1820,2.4976663100899272
1821,34.49930371940548
1822,66.50065387883504
1823,36.49939158469388
1824,73.49862682037221
1825,90.50161820704358
1826,49.49805567219321
1827,67.50069467208539
1828,50.499991455967425
1829,6.497273695884909
1830,80.50121982170037
1831,13.498320212374464
1832,31.49766440440344
1833,26.497565309217226
1834,21.498712364735773
1835,48.498032883852375
1836,0.49741002094229003
1837,13.498320212374464
1838,37.49778974299476
1839,19.498617110254738
1840,75.50101890614812
1841,51.49810154173262
1842,71.49857776209922
1843,53.498147782833016
1844,28.497604272986656
1845,8.4972874394331
1846,21.49747266590009
1847,34.49930371940548
1848,70.4985533171664
1849,95.50181586865887
1850,36.49776843790718
1851,87.50149913975292
1852,37.49778974299476
1853,76.50105918938979
1854,64.5005721016592
1855,54.49817103612839
1856,48.49990713232084
1857,2.497283730723348
1858,54.500158976830924
1859,94.5017764117639
1860,10.497307281528798
1861,78.50113960374108
1862,69.49852892997632
1863,65.49843198455375
1864,20.497455104493678
1865,48.49990713232084
1866,63.50053111475397
1867,45.49796514225197
1868,44.499737237303115
1869,72.5008977397585
1870,49.49805567219321
1871,73.50093818240967
1872,8.4972874394331
1873,36.49939158469388
1874,95.50181586865887
1875,78.50113960374108
1876,93.49912807430573
1877,38.49781119836647
1878,60.49831226812715
1879,34.4977263042669
1880,59.500366474060414
1881,77.5010994215904
1882,60.50040774161826
1883,85.50141955434046
1884,26.497565309217226
1885,62.498359948455445
1886,1.4975777829066887
1887,61.500448936410265
1888,10.497307281528798
1889,93.49912807430573
1890,92.49910260654778
1891,63.498383893384485
1892,22.49749057894437
1893,79.50117973680133
1894,44.49794278101273
1895,26.498944718740365
1896,60.50040774161826
1897,76.50105918938979
1898,33.49925953447074
1899,64.4984079059436
1900,26.497565309217226
1901,57.50028371313482
